district,state,kmeans_cluster,dbscan_cluster,bio__age_5_ratio,bio__age_17_ratio,bio__dependency_ratio,bio__bio_total_7day_std,bio__district_rank_in_state,bio__daily_pct_change,demo__demo_age_5_ratio,demo__demo_age_17_ratio,demo__demo_dependency_ratio,demo__demo_total_7day_std,demo__district_rank_in_state,demo__daily_pct_change,enrol__enrol_minor_ratio,enrol__enrol_adult_ratio,enrol__enrol_total_7day_std,enrol__district_rank_in_state,enrol__daily_pct_change
Rayagada,Odisha,0,0,0.4681394509603381,0.47418485843243946,1.144145453715857,104.28793889637117,21.0,8.531546621133115,0.09032486125035019,0.7473863380841125,0.11999697249615886,131.44949328112529,17.0,69.88589455272802,0.6946942677205835,0.0,0.4626194996377031,18.0,1.9230769230769231
Subarnapur,Odisha,0,0,0.45129011283688203,0.48750393047542134,1.3867107980612197,116.05620798146951,27.0,66.52883108035522,0.070685890402666,0.7618865049257209,0.09128516805413651,108.05055533721644,27.0,-29.26307587944983,0.6694240481740481,0.0,1.6172650620404998,27.0,17.678571428571427
Sundargarh,Odisha,0,0,0.3929582750289234,0.5144615003647796,0.9176564769059012,76.83473370921068,6.0,49.09038891235625,0.09092309378844532,0.6837502177490867,0.1278179435331225,93.25013793378236,6.0,7.1871490256922606,0.629237814654481,0.0,0.6651618609537255,12.0,21.93452380952381
Karaikal,Puducherry,0,0,0.27532904957587273,0.6537926267835305,0.47598851474947823,29.996485794437337,2.0,12.816831405051015,0.08354384946080445,0.7296874213829231,0.1075089126559715,31.938760006071373,2.0,33.767761345489696,0.5740740740740741,0.0,0.17299944490266247,2.0,-5.555555555555555
Puducherry,Puducherry,0,0,0.3523239186642208,0.5682299079763642,0.7434584442512742,24.014971354820148,1.0,27.71988966412407,0.08221722617413861,0.7024439613566683,0.12371737532297793,65.90010095611083,1.0,12.434404554594874,0.6354035639412997,0.0047169811320754715,0.6302557019832451,1.0,14.898921832884099
Yanam,Puducherry,0,0,0.31746031746031744,0.4682539682539682,0.7999999999999999,0.4138764216704667,3.0,-5.5555555555555545,0.0,0.611111111111111,0.0,1.1268332087292483,3.0,11.111111111111109,0.5,0.0,0.0,3.0,0.0
Amritsar,Punjab,0,0,0.31832092331825995,0.6405449357182805,0.5208410926520947,105.8401029426956,2.0,-13.747392640185678,0.03293289544949685,0.8369278737771295,0.037161250254562274,128.79995963560123,2.0,-0.5955377490556814,0.7047089530168602,0.005755365931579837,48.88410204935308,2.0,49.96344024136533
Barnala,Punjab,0,0,0.3983711938570935,0.5514718947618378,0.8274689332102534,77.0007082475173,20.0,-17.138006431267318,0.06135231870525989,0.7886611210140622,0.07532500179559003,102.93115968841683,22.0,-24.063368998211104,0.6926347462061748,0.0,1.3645199130553805,21.0,13.095910300879243
Bathinda,Punjab,0,0,0.3924217328695794,0.5650318637512273,0.7443268870354943,132.61713134776443,6.0,-15.21744958788894,0.04537061508220678,0.8026437736349996,0.05151192526778173,137.0422139452186,8.0,-4.29420220787086,0.6885003306878307,0.0,1.2173598967178065,10.0,13.194444444444445
Faridkot,Punjab,0,0,0.35013676175159636,0.6012588188888149,0.6009315870278701,115.70860784004059,18.0,-25.002716592065898,0.046785103424679494,0.8202342280633063,0.05677829566821241,84.81979074429735,18.0,-20.14943975686642,0.6822510822510822,0.0,0.7718804161578877,22.0,2.922077922077922
Fatehgarh Sahib,Punjab,0,0,0.41314341069678856,0.5101952118126296,0.9103392146101024,54.549137007829025,19.0,-4.716545321698922,0.023449900247988657,0.7004239994612881,0.026082137419315712,46.80062002220847,16.0,-8.109284079531891,0.5962962962962963,0.0,0.8095757832954001,20.0,5.158730158730157
Fazilka,Punjab,0,0,0.43256762206112964,0.541250107108841,0.8376595381252098,159.8297401161035,12.0,-18.068393499462047,0.06378619432605617,0.8680666418728293,0.07389254831045652,234.56031222521204,10.0,-21.157158280101996,0.7440476190476191,0.0,1.4701968306085855,12.0,8.952380952380953
Ferozepur,Punjab,0,0,0.29276812576379396,0.6253280924627118,0.5831382470800283,153.19326218343488,10.0,83.2089722055527,0.03945411177675821,0.787336865584612,0.047025421160210905,100.90090138188353,9.0,12.24823122547244,0.6116099071207431,0.0,0.9347846587458326,13.0,23.1469298245614
Gurdaspur,Punjab,0,0,0.2983720302152221,0.647585719450832,0.47184090250229693,101.20347094507547,5.0,-10.93681052037506,0.04731870468602978,0.8331509414183289,0.053503570765414316,91.11042731184197,4.0,-4.210699560984897,0.724346803415171,0.005832212735007889,16.5196384303967,4.0,2.7097028849650355
Hoshiarpur,Punjab,0,0,0.3199512409550251,0.6059347296957761,0.5341885821551006,49.462126729122986,7.0,-5.10558757724039,0.04776011679772335,0.7207150426410974,0.07277441171638445,53.059503017334514,7.0,-9.283369340027772,0.6511866635539865,0.005857511660607232,6.3256463127487645,5.0,11.799890506184529
Jalandhar,Punjab,0,0,0.2931933578200368,0.6422989001471139,0.4606104601579125,62.79552604399044,3.0,-12.797750561958802,0.04991004439528779,0.7058790268989803,0.08300255278187106,48.51829797611265,6.0,-11.494898152034303,0.5453703703703704,0.043209876543209874,1.1849606311911907,6.0,-21.075837742504408
Kapurthala,Punjab,0,0,0.27611755757624135,0.6470005673644569,0.42061563640202493,56.13203382771775,16.0,-17.863899594437655,0.06557088744588745,0.6609451659451661,0.10342261904761904,18.454908098877613,20.0,-9.04996475255837,0.6171139836294449,0.11769147331588065,26.73030891091863,8.0,13.575538172407077
Ludhiana,Punjab,0,0,0.37834953875831695,0.5494742354124647,0.7189707853560773,67.76055818640403,1.0,-12.850675738160524,0.04242238457102794,0.7630024912200044,0.059782408374956617,104.54787374071877,1.0,-9.862731455973769,0.7387567054349474,0.032974957725514946,37.35556173697514,1.0,-9.507036038061845
Malerkotla,Punjab,0,0,0.41623377993854094,0.5217736466978418,0.8060527642747581,65.08056867019343,23.0,11.674801598675808,0.0839693830505923,0.7237472282596763,0.11367463525391912,227.58167346004754,17.0,-9.501935468558596,0.6891571969696969,0.0,1.2070300657920245,23.0,-17.857142857142858
Mansa,Punjab,0,0,0.349409161230211,0.621958517334624,0.6008831634794686,173.37127245548314,15.0,-20.86516407970442,0.05798145878066765,0.8489468418592732,0.06713043534309637,155.01117424827098,15.0,-35.25743754099178,0.668030118030118,0.0,0.7442164903284223,18.0,-7.7248677248677255
Moga,Punjab,0,0,0.36187543441443687,0.5903961088390094,0.6259360616473822,58.0268939055444,13.0,-18.468658308913017,0.03773544027183884,0.8068788389721402,0.04200845730183453,47.62795079693321,14.0,-6.0220295352315105,0.6450216450216449,0.0,0.6941968589947884,15.0,37.95454545454545
Pathankot,Punjab,0,0,0.4037416853705084,0.5313534515807159,0.7958690938829709,54.78607148323434,22.0,7.133647330891958,0.06070114530952418,0.7697882785769852,0.07525289954658981,43.22693284375474,19.0,-3.3653570410914395,0.6445578231292517,0.0,0.675059581396644,19.0,1.1111111111111112
Patiala,Punjab,0,0,0.43125932866846967,0.5239889761827154,0.8786272204727487,142.056141736297,4.0,-10.996443199389821,0.08834376397614925,0.8281465319898488,0.10670213299137453,142.48084474250973,3.0,-12.623147871333623,0.6739263745801729,0.0026490025422599697,39.62591335035849,3.0,-17.200102614642315
Rupnagar,Punjab,0,0,0.3160625008069702,0.6083280249084959,0.5380171853747702,65.1960873729928,17.0,-4.7553192422189685,0.06297855868625542,0.6824908740129465,0.09308186361192691,30.34198399983524,21.0,-16.092516652559805,0.6032608695652174,0.0,0.6732594636168928,16.0,1.5786749482401654
Sahibzada Ajit Singh Nagar,Punjab,0,0,0.43465199463326476,0.4671573605307886,1.1049317541008108,95.06914596249857,14.0,79.33931868038488,0.04049694640204658,0.7525345898267092,0.04635127669962083,126.58380984318381,5.0,113.01357142365225,0.6464860770745917,0.01672011378457259,7.468767473257891,7.0,16.39570668693009
Sangrur,Punjab,0,0,0.44512318732819295,0.5087151462630605,1.1184959025819963,97.49515188462651,8.0,-8.726419184623715,0.04546229377641197,0.8317672508301613,0.05152447071969277,122.85044876016273,11.0,-11.918048657066205,0.7026813131977804,0.00249500998003992,5.762891715201916,11.0,-15.25614362210748
Shahid Bhagat Singh Nagar,Punjab,0,0,0.33515514948291164,0.5395308171645298,0.6461085700634791,22.756028993175494,21.0,12.076550237440793,0.033379501385041546,0.6032493514487974,0.0550682261208577,11.127192277156995,23.0,5.509023929229637,0.5857142857142856,0.0,0.6160641098415801,17.0,18.65079365079365
Tarn Taran,Punjab,0,0,0.31321299021946547,0.6287742608609287,0.5336761900813999,89.72815321679703,9.0,-19.376258995108493,0.05038541495665292,0.7729521376279102,0.06033169049102906,53.65953553601646,12.0,-4.264484104174371,0.739690894649855,0.0007682100705356519,8.287074600390422,9.0,42.56699290835225
Ajmer,Rajasthan,0,0,0.45710919716711546,0.4853603717596865,1.0197301374208962,54.42775733995809,9.0,10.613602586802058,0.06923836220456919,0.7627492880506346,0.08993895687368435,213.86056618152384,5.0,-24.563200478606706,0.6645066373056773,0.0080393489599006,21.31574308713186,11.0,-17.192486648313437
Alwar,Rajasthan,0,0,0.45749596555402966,0.513306486052912,1.0206713955435656,101.71920561661096,2.0,2.8455985998782687,0.10833184016192718,0.803446238573171,0.13498301757283446,238.27391810156874,2.0,-13.284215209753846,0.7695195588310222,0.003857577496080548,31.885078452546594,2.0,-22.191818474399962
Banswara,Rajasthan,0,0,0.46509174768399214,0.5001044241950838,1.087161767709731,124.67983608092992,19.0,13.097565029798163,0.07493908920006712,0.8566979783511317,0.08886198038890664,544.1101952160109,9.0,-14.860047544836306,0.7176393407162638,0.0,1.6653677205307587,20.0,-32.5418723788289
Baran,Rajasthan,0,0,0.40732066710302256,0.567845712568259,0.7854113466969628,127.36568145839813,24.0,4.68570494776819,0.10046402134690874,0.8527702632217069,0.12059684316758185,509.22191304984665,15.0,-29.969625872100423,0.7493674612789721,0.007095973061585027,33.36877003289038,25.0,-19.316693162229647
Barmer,Rajasthan,0,0,0.4995978098587766,0.4780830456417161,1.1549813100463997,180.2298481299215,5.0,7.642477190212375,0.08114168922845273,0.8594880887933916,0.0954766593684852,533.6780046111656,6.0,-9.407393416075369,0.7348432589672482,0.00836645883815695,17.751132586982614,6.0,-28.438816108814983
Bhilwara,Rajasthan,0,0,0.46442601661301564,0.4885674409879429,1.0649839502125003,83.48723851890719,13.0,2.8255448688604248,0.0682210192517386,0.8430389931609196,0.08080367710581135,250.96149525631725,10.0,-16.223974183493926,0.7001819157125726,0.01128081695727829,20.891913447609088,13.0,-16.324402983783937
Bikaner,Rajasthan,0,0,0.39350178127665647,0.5783025709433017,0.7161214566194946,105.79175084023917,12.0,0.4535351615633227,0.12292620042361696,0.7731896461673138,0.15748232916142982,209.59792367652,13.0,-21.507706248152793,0.7193691228936341,0.0048662676958797155,33.66847793522046,9.0,-22.993330438959603
Chittorgarh,Rajasthan,0,0,0.44396172826156166,0.47794554388564814,1.043886888050378,80.52714653780025,29.0,55.783041004618156,0.08553540393751248,0.7495096056773319,0.10870892944602725,307.4436056883948,23.0,36.605798646474824,0.6625629453533511,0.02437056529167009,43.16633358348306,24.0,16.442245405106824
Churu,Rajasthan,0,0,0.4261231506115863,0.5455239970399958,0.8291205975633263,104.4177885032065,11.0,0.6523713976819412,0.1238935199251588,0.7776836129586406,0.1523938767087915,217.0607396489129,19.0,-6.264428307930026,0.7179349468256295,0.020264568869955722,42.50782465759196,10.0,-25.258121343120944
Dausa,Rajasthan,0,0,0.43496443671750595,0.5311298867333937,0.9248163985259986,85.78314139697719,15.0,-1.3444984491067749,0.13098238524857278,0.7301721044897177,0.168797420969748,208.00180401003584,27.0,-38.71421850164291,0.7077391562685682,0.0,0.9128024093751356,26.0,-19.20890937019969
Dungarpur,Rajasthan,0,0,0.48948080812714523,0.4823297524204111,1.2028252971043454,78.6076673128715,21.0,7.262346909791032,0.08560176730391232,0.8601639566120115,0.09928099545639114,576.3590111710195,11.0,-22.027436941340905,0.7107521172729281,0.002215405589638718,3.685999096228307,23.0,-23.34729570840682
Ganganagar,Rajasthan,0,0,0.3675816651803448,0.5914724676499692,0.6663950339770301,70.91318691228024,16.0,6.576264352599799,0.0717096807354337,0.7791498103422454,0.08769827695758228,201.18809885012706,20.0,-27.409872836183133,0.6532722603211326,0.0036654135338345865,0.8311596828693405,28.0,-14.199134199134198
Hanumangarh,Rajasthan,0,0,0.3684347595123137,0.5849283947077807,0.7001196052559512,101.45864361040071,18.0,0.32929663299456363,0.08865975261991044,0.8421281389652374,0.10609254676524099,389.92452062102666,18.0,-10.53871585882889,0.6617205489545915,0.0006648936170212766,24.80312912922013,29.0,-24.45258174286137
Jaipur,Rajasthan,0,0,0.38302074221379595,0.5817634560131674,0.704124495844455,82.0453087253771,1.0,-5.2079227118709115,0.10702968678115571,0.8107589055491053,0.13397137219997346,159.23324918323897,1.0,-13.469037790283314,0.7321445201932003,0.022671530059141225,26.930215128388998,1.0,-23.060394986045917
Jhalawar,Rajasthan,0,0,0.4048564324687417,0.566983332862758,0.7680862973384722,107.4682332819981,25.0,7.1727051213535,0.08891406096726087,0.8604366646796986,0.10343814067196563,538.5314532015927,14.0,-25.35272169684563,0.6841941583320893,0.018286311389759665,6.5199712783043,21.0,-29.492098372813032
Jhunjhunu,Rajasthan,0,0,0.33984808346604545,0.5843127079325331,0.6095914264286911,54.60517966249033,14.0,48.99324470963738,0.08841045122682976,0.6935878206196229,0.12806157747817556,71.78112882974226,25.0,107.63777063705021,0.6461393152302244,0.00909090909090909,0.9189329288614565,18.0,-13.228638511247205
Jodhpur,Rajasthan,0,0,0.4523769293325019,0.5121293291717107,0.9843397986683566,120.38391079077694,3.0,-0.7618533805322893,0.09703124387993539,0.8363515833792101,0.11640734342177149,290.39984790231415,3.0,-19.694237402331538,0.760931960827334,0.00990806639016712,42.25729779642618,3.0,-21.804252626569905
Kota,Rajasthan,0,0,0.4605548436511156,0.4911345702568971,1.006281200697634,82.20495178311593,20.0,6.3189656401209655,0.08544248812523074,0.8391068563456363,0.0983698898962267,201.64676885925184,12.0,-18.475227664959146,0.6677431391390202,0.016304347826086956,1.8152544578526744,19.0,-23.414016324233042
Nagaur,Rajasthan,0,0,0.41704508244932514,0.549447324912259,0.8230897365444616,81.85729092476546,4.0,2.566298669335367,0.11816638987706589,0.7523698809754573,0.16192233750608992,187.958537592474,8.0,-20.26643628085495,0.731944277904711,0.011104984361953214,23.99648679999469,4.0,-21.00393619218581
Pali,Rajasthan,0,0,0.4013067659543799,0.5640208471336471,0.7895307439795916,80.83831220799183,8.0,9.026311275984826,0.09275171080444487,0.7790308119141551,0.1198506850722091,176.51164697379744,22.0,-9.348122962543847,0.6437964883897014,0.010561208757323467,2.9627245667759095,15.0,-16.539331841189426
Sawai Madhopur,Rajasthan,0,0,0.4588296770994533,0.491246478201329,0.9808174164270965,71.02184917255677,22.0,-6.140612005764517,0.11580654467022343,0.7426839802621296,0.16477902286114327,147.01951473327284,31.0,-7.942164478264228,0.6807974526746723,0.00032285142377477886,19.586953326608324,22.0,-18.626194067370538
Sikar,Rajasthan,0,0,0.3975710080377051,0.5572961161865965,0.7515963852535037,56.22274764795642,7.0,1.3887372921096255,0.0972917283792965,0.7264200921222268,0.13988953617647223,95.777976703318,16.0,-21.55489728262744,0.6863021348383876,0.005454199642512777,15.572203361688421,12.0,-9.132799551098067
Sirohi,Rajasthan,0,0,0.4410619447177123,0.5186224809105976,0.9529072799816486,82.60355362046829,28.0,4.647186239474675,0.06485937952572789,0.8489440367522275,0.07425668769493188,196.22063960059376,32.0,11.296550902627107,0.7698212616622394,0.019320736301312227,67.66573637107095,14.0,-17.009585580112983
Tonk,Rajasthan,0,0,0.438589332029648,0.517653828384917,0.9224263845920271,114.33185650761857,26.0,-4.770774416879877,0.09187554270334809,0.8170213164479109,0.12053479479008777,388.9462794570859,26.0,-32.390248408915944,0.7172073183266524,0.002576097969252456,30.565829027368476,27.0,-24.6888565521161
Udaipur,Rajasthan,0,0,0.4619536712456932,0.5008235132950445,1.054327237481124,131.15382294545896,6.0,-0.8092248434355498,0.06987078603213007,0.8579595954728979,0.07959508236677916,379.19760504395276,4.0,-17.607564962897435,0.7602745586738932,0.004474975609346721,14.554211446294271,7.0,-18.146171853602194
East Sikkim,Sikkim,0,0,0.45357872155509427,0.4384670977440187,1.0003656744344491,22.965770044681012,1.0,5.197036201119664,0.05412150012533644,0.74536607183666,0.0652037169579039,30.24579573114834,1.0,83.52110175025676,0.5622222222222223,0.03333333333333333,0.27148707381592735,1.0,-8.444444444444445
North Sikkim,Sikkim,0,0,0.31924169722484685,0.41913993179065373,0.7587626468905553,13.788319991532754,4.0,7.622352134385307,0.047619047619047616,0.5666666666666667,0.07142857142857142,0.4036086705867307,4.0,32.738095238095234,0.5,0.0,0.41785544701867255,3.0,0.0
South Sikkim,Sikkim,0,0,0.3609483251091042,0.4791085510574688,0.8313339710878029,23.39506743814978,3.0,0.6525927103653786,0.02638888888888889,0.7335714285714285,0.030535714285714288,25.394696422816253,2.0,-2.8038616779551546,0.5992071912761568,0.020754494547597997,4.85861530527417,2.0,-4.9712192569335425
West Sikkim,Sikkim,0,0,0.4181590000337292,0.48166162703291554,1.0212462535458962,61.29255021663735,2.0,3.4368753036412234,0.09739274135825862,0.782436528988253,0.1275132275132275,66.71011424546073,3.0,-22.304212387032518,0.6746399312896406,0.015030391120507398,34.642721201914156,1.0,-13.243709368864778
Chennai,Tamil Nadu,0,0,0.41062404927433394,0.5303740023947818,1.014450439344428,70.28727540155161,4.0,-6.828104794382354,0.0920024809314777,0.7691446103653575,0.1222116506590502,95.88451545131635,2.0,-12.084871188270172,0.6568351605425451,0.002968240676389887,4.139515389341949,5.0,-19.395465926161542
Coimbatore,Tamil Nadu,0,0,0.3005446181265224,0.6395557325466841,0.4990921005297389,56.981319551820995,5.0,0.22927469362094857,0.11193168331151489,0.7560628285116948,0.14803118087208159,66.27153253094099,4.0,-11.11496206624788,0.6232561526139506,0.005249745158002039,1.0799282669328938,10.0,-12.392737289397425
Dindigul,Tamil Nadu,0,0,0.3138673516064004,0.6537187577822677,0.5330435707745301,103.02929945969915,11.0,-9.445630462798794,0.13270595665832718,0.7328290435758442,0.19540323191078374,75.49250790497672,18.0,-17.094463989314367,0.6454044085118249,0.0,0.6139424493741366,16.0,-9.11663216011042
